GeneName	tSNE_1	tSNE_2	x	FOXP3_Opacity	FOXP3_Expr	FOXP3_Color
TTH153-0407	-42.9337943744935	-13.2028190290792	2	0.1	0.0	#ffffff
PTS55-0205	17.8870203655875	26.2440561499811	3	0.6131182974596368	411.22028095918	#ff6e6e
TTH8-0205	10.5840431362757	0.866972924113461	6	0.1	0.0	#ffffff
PTC47-0407	-30.9164646311877	-1.9348038487596	0	0.1	0.0	#ffffff
PTS134-0205	29.9362294176077	26.9709905412112	3	0.1	0.0	#ffffff
PTR80-0322	35.0793336383294	-38.3391033289688	9	0.1	0.0	#ffffff
TTR1-1116	19.2333744098941	-24.5831538715863	8	0.12165467282939457	17.3543619260298	#fff9f9
TTC168-0322	-8.78940767385402	5.26346407174503	5	0.1	0.0	#ffffff
NTH170-0322	-10.240555014254	23.7191507695945	0	0.1243255072306767	19.4948064947154	#fff9f9
NTC53-0407	-14.754004830076	-25.9512414483866	7	0.1	0.0	#ffffff
TTH68-0407	-34.0235017636118	9.30166434039453	0	0.1	0.0	#ffffff
TTC87-0508	-5.07760225035475	-39.1980414533483	7	0.1	0.0	#ffffff
NTH149-0407	-30.220629228926	0.940183466262366	0	0.1	0.0	#ffffff
TTR167-0508	35.2402835702825	-11.4044362344475	4	1.0	1140.74987833923	#ff0000
PTH65-1116	5.91660387080905	36.7880232162744	1	0.1	0.0	#ffffff
TTC86-1116	36.374463087135	-36.3899714935194	9	0.1	0.0	#ffffff
PTR59-0407	-3.64210984328203	33.9841374115079	1	0.1263753888430673	21.1376106916299	#fff8f8
PTR4-0407	-40.6154918458402	-6.93435973806389	2	0.1	0.0	#ffffff
PTH99-0205	23.6000128449672	30.6748444779479	3	0.1	0.0	#ffffff
NTH55-1116	-22.9811594385442	16.0208693276198	5	0.10983707917191833	7.88357476418419	#fffdfd
TTC78-0508	27.6115123688905	-40.4686371531537	9	0.1	0.0	#ffffff
PTC133-1116	-41.7348107434732	-28.9764513283072	2	0.11921937441869677	15.402679240722	#fffafa
NTR49-0407	-10.0224571793258	6.09536896043106	5	0.1	0.0	#ffffff
TTR37-1116	12.4017197061441	-21.6035260002006	0	0.10073864627497331	0.591961600722036	#ffffff
TTC13-0322	-36.7767266265284	2.48877469073551	0	0.1	0.0	#ffffff
PTH132-0322	-39.4852889036613	-5.15293949166523	2	0.1231575944564843	18.5588246333845	#fff9f9
JTS-8-0508	36.8761652944749	-13.9113295950421	4	1.0	1175.63670473753	#ff0000
PTR100-0407	-5.80886724094426	36.6129949915947	1	0.1	0.0	#ffffff
NTH2-66-0508	1.72217881108035	1.10887188212762	6	0.1	0.0	#ffffff
NTC107-0322	-17.3228961864001	3.79770189161213	5	0.1	0.0	#ffffff
PTC5-0205	-27.1569889077521	-32.8621290116133	2	0.1	0.0	#ffffff
TTS25-0205	25.1927286795203	-14.8313143387735	4	0.9263682508553506	662.263236323617	#ff1515
NTC135-1116	-24.8578267052714	-5.82891110862269	0	0.10120909960912824	0.968989574986767	#ffffff
PTC181-1116	-42.8181606587441	-17.1859141969649	2	0.1	0.0	#ffffff
JTH-34-0508	1.46762117389514	1.57058439724099	6	0.1	0.0	#ffffff
TTR91-0322	21.5238209364582	-15.7365598283675	8	1.0	1894.54072903579	#ff0000
NTC19-0407	-19.6700294770932	-5.71764709115372	7	0.10341322089760614	2.73540363584433	#ffffff
NTC32-0508	3.48057012978904	-11.7060705176571	5	0.1	0.0	#ffffff
JTC-69-0508	-5.77012069320481	-23.1593994959558	7	0.1	0.0	#ffffff
PTS3-86-0508	21.8968855416839	19.81474382105	3	0.1	0.0	#ffffff
TTS1-29-0508	23.1028108445614	7.25807981995543	4	0.4872457765940663	310.344257532142	#ff9292
NTH122-0322	8.95602998180948	40.7017556949468	1	0.1	0.0	#ffffff
TTH20-0407	-40.4081429338617	7.69687735658648	0	0.1	0.0	#ffffff
NTC2-16-0508	5.25696039468731	-9.82279519100394	5	0.1	0.0	#ffffff
TTR159-0322	19.1973217791879	-20.9990365986744	8	0.15223160424159843	41.8591484215555	#fff1f1
PTC117-0322	-36.5978936381815	9.49972087257021	5	0.1	0.0	#ffffff
NTC171-1116	-45.0878848303494	6.93246030702583	5	0.1	0.0	#ffffff
PTR5-1116	1.30365578450798	21.8378426140453	1	0.4504265146718147	280.836778833102	#ff9c9c
NTH190-0407	-34.6502049333793	-8.73302672760808	2	0.1	0.0	#ffffff
PTS45-1202	44.112419239005	12.8883418776098	10	0.14227974898589563	33.8835904759979	#fff4f4
TTH1-88-0508	-12.4964368381326	-16.8788004383594	2	0.1	0.0	#ffffff
NTC34-0508	3.59020163968447	-11.6185723597101	5	0.1	0.0	#ffffff
TTH111-0205	10.089484522821	-2.36827394796073	6	0.1	0.0	#ffffff
TTR73-1116	18.7092479490475	-25.595625722355	8	0.28822113180804954	150.843084504601	#ffcaca
PTH3-54-0508	12.2836548759252	12.2891522757023	6	0.1	0.0	#ffffff
TTR8-1116	16.2599159707152	-16.8590011893213	8	0.4350101325378768	268.481871545878	#ffa1a1
NTR98-1116	0.880351098449469	26.4102674166889	1	0.21963999752913077	95.8811908315447	#ffdede
TTH106-0322	9.48979110739172	9.98715632170708	6	0.1	0.0	#ffffff
JTC-51-0508	-4.68643888506331	-26.9878491577575	7	0.1	0.0	#ffffff
PTH90-0205	34.2432130965773	26.713602268425	3	0.1	0.0	#ffffff
TTH126-0407	-33.0761404799378	13.9761658747533	0	0.1	0.0	#ffffff
PTC169-0322	-7.62558029416681	-2.97038356343153	5	0.1028348026955064	2.27185108518115	#ffffff
NTC2-23-0508	-3.35213421869769	-18.7036053136959	7	0.1	0.0	#ffffff
PTC2-60-0508	-17.4789546182904	-22.9187367641935	2	0.1	0.0	#ffffff
TTH118-0205	9.69462302073475	-0.509321723494458	6	0.1	0.0	#ffffff
NTH96-1116	-42.3829455027728	-7.39378986230628	2	0.1	0.0	#ffffff
PTH42-0205	13.7916381926703	14.1966714799862	3	0.1	0.0	#ffffff
PTC34-0322	16.5399868468142	33.5276505072783	1	0.1	0.0	#ffffff
PTR19-1116	9.2454468860769	28.9249956485661	1	0.1	0.0	#ffffff
TTH78-0205	10.9744204210722	-0.856874495098854	6	0.1	0.0	#ffffff
TTH1-22-0508	29.3925489342796	4.16406229715481	4	0.10649481853506922	5.20503968771479	#fffefe
NTH2-73-0508	8.96953397160472	3.02605623303469	6	0.1	0.0	#ffffff
TTC2-25-0508	-1.62986484958006	-42.6437810819975	7	0.1	0.0	#ffffff
PTH139-0322	-6.21056593135591	45.2167370497844	1	0.1	0.0	#ffffff
NTH48-1116	-7.03160737041548	30.9071816910537	0	0.1	0.0	#ffffff
TTC85-0407	-43.9992966279168	7.05548074783663	0	0.1	0.0	#ffffff
TTS61-0205	34.3467558412839	0.33635542311282	4	1.0	917.146138688455	#ff0000
PTH17-1116	9.60131181918477	42.1773536782549	1	0.1	0.0	#ffffff
PTC90-0407	-41.3848057186668	-19.8382025348932	2	0.1	0.0	#ffffff
NTC100-0322	-36.0669621679661	11.5072178430324	5	0.1	0.0	#ffffff
TTS1-27-0508	43.7439330534848	-16.489423123668	4	0.7386971303281494	511.860938660103	#ff4b4b
JTH-41-0508	-3.23847598131828	-4.30582414443545	6	0.1	0.0	#ffffff
JTH-82-0508	20.5146627093035	2.90556813209839	4	0.14559715545000682	36.5422070659372	#fff3f3
TTR5-0322	27.8562457246822	-24.2831591983533	8	0.9917586682521118	714.668044234505	#ff0303
NTC80-0407	-31.6788658264362	-5.7591045108311	0	0.1	0.0	#ffffff
TTS20-0205	32.2879879557424	0.0262028347420483	4	0.9392964040467986	672.62404164666	#ff1212
PTS120-0205	22.6507300896107	26.4497439746853	3	0.1	0.0	#ffffff
NTC39-0508	0.984258943769239	-6.30238121619345	5	0.1	0.0	#ffffff
TTR152-0322	-27.718578581674	14.2616601691634	0	0.1	0.0	#ffffff
JTS-74-0508	39.2236972107837	-12.8032615059908	4	0.3163408277007951	173.378607604732	#ffc2c2
NTR90-0407	-11.3011281937678	20.6961978653541	0	0.1	0.0	#ffffff
TTS1-22-0508	27.3902955381728	-1.72638904483864	4	1.0	1090.82830411902	#ff0000
TTH1-3-0508	26.9188063455042	15.5217489076653	3	0.1	0.0	#ffffff
TTR108-0508	11.1693586852159	5.78347002488873	6	0.1	0.0	#ffffff
TTH75-0407	-29.5647787392697	13.9642455803372	0	0.1	0.0	#ffffff
PTR42-1116	-3.63028318179564	19.5981410447024	1	0.1	0.0	#ffffff
TTC121-0205	0.0880538228299385	-29.5333861395255	7	0.1	0.0	#ffffff
TTH192-0322	6.91414956259557	37.380117673516	1	0.1	0.0	#ffffff
TTH148-0508	27.6446474699523	-1.29708403713298	4	1.0	1239.77416900713	#ff0000
TTH27-0407	-31.7504227784525	13.472420751174	0	0.1	0.0	#ffffff
NTC1-4-0508	-3.68551230795818	-28.2089265806377	7	0.1	0.0	#ffffff
TTR174-0407	23.3030803061605	23.4598294610646	3	0.1	0.0	#ffffff
TTH101-0322	14.5863785580256	12.5754789573417	3	0.1	0.0	#ffffff
TTS38-1202	48.1964173983326	12.1005863448247	10	0.1013443169587915	1.07735467674667	#ffffff
TTS7-0205	42.1353917544261	-16.2178004118757	4	0.8278160744239513	583.28212440089	#ff3131
PTC54-0407	-42.3809196912396	-16.6817585201054	2	0.1	0.0	#ffffff
TTS232-0205	41.6789880024179	-16.9290789968681	4	1.0	1057.81271847415	#ff0000
NTR8-1116	12.5485490441074	-21.8246752448952	0	0.10290300851349138	2.32651219505326	#ffffff
NTR93-1116	20.5810805943507	-24.7658010957644	8	1.0	886.780023764892	#ff0000
PTR107-0407	2.86265549283031	20.9833282005809	1	0.1	0.0	#ffffff
TTH76-1116	-11.9838041943963	11.6881970457673	0	0.10079816507789657	0.639660813518842	#ffffff
PTR66-0407	-3.34303646021372	34.0412559489025	1	0.12619973718804495	20.9968409640898	#fff8f8
TTC136-0322	-26.1935156022164	-14.4069036553757	0	0.10673760938915539	5.39961572159611	#fffefe
TTC12-0508	0.945802306369433	-30.5466926927618	7	0.1	0.0	#ffffff
TTH53-0205	1.79347247835892	-23.3434542203964	7	0.14873974711390597	39.0607245956502	#fff2f2
NTH20-0322	-15.7670800213952	4.38890865761187	0	0.1	0.0	#ffffff
TTH174-0322	19.5372473757798	2.78647551137027	4	0.1	0.0	#ffffff
TTH93-0407	-22.6173710126991	20.1529622919361	0	0.1	0.0	#ffffff
NTC2-41-0508	-0.90675354901668	-27.6936345832953	7	0.1	0.0	#ffffff
NTC17-0322	-22.3291269217411	-26.8302075440797	2	0.1	0.0	#ffffff
PTH119-0205	-18.7710026528877	-20.098488637299	2	0.1	0.0	#ffffff
JTS-56-0508	43.2549661645367	-13.3439382518793	4	0.1	0.0	#ffffff
PTS127-0205	28.700753036271	25.0442811812527	3	0.1	0.0	#ffffff
PTC80-0205	27.5968027010293	29.2103663512187	3	0.1	0.0	#ffffff
TTR50-0322	17.5590524918582	-16.2809412804078	8	1.0	4439.90603816204	#ff0000
PTC140-1116	-40.5100582478133	-5.87288864186884	2	0.1	0.0	#ffffff
PTR41-0407	1.39895009981362	13.482568923666	1	0.2200544039936158	96.2133020495631	#ffdddd
JTC-76-0508	-24.9714351470549	-29.9734829674252	2	0.1	0.0	#ffffff
PTC2-4-0508	35.0666008944206	17.9438743519994	3	0.1	0.0	#ffffff
NTH188-0322	-37.8801878933715	-6.44825402895933	2	0.1	0.0	#ffffff
NTR72-0407	-32.8742371857721	3.9705809624513	0	0.1	0.0	#ffffff
TTH1-5-0508	22.8652376651784	1.64107770093646	4	0.4407547400501176	273.085681479921	#ff9f9f
PTR64-0322	9.34669880524582	27.7246338759196	4	0.25702638833625535	125.84317466231	#ffd3d3
NTH91-1116	-30.904087904053	15.1130121244201	0	0.1	0.0	#ffffff
PTR67-1116	1.5738671264645	14.477757672472	1	0.40181658583397883	241.880092445061	#ffaaaa
NTR7-0407	-27.6008622696791	15.9494752130393	0	0.10111262234863555	0.891671330125119	#ffffff
PTH3-7-0508	17.7154128917918	19.9967315314159	3	0.1	0.0	#ffffff
NTR73-1116	-22.712494301654	14.9870787618406	5	0.1	0.0	#ffffff
TTC61-1116	-18.8809554225589	-13.0785374630348	0	0.1	0.0	#ffffff
NTR24-0407	-22.3863570118103	24.182730133511	0	0.1	0.0	#ffffff
PTR62-1116	-2.25323313274072	20.5391293070644	1	0.1737401007171519	59.0963625444496	#ffebeb
PTC79-0407	-12.1474418719978	28.4134031048618	0	0.1	0.0	#ffffff
PTS87-0205	30.2934248894402	24.7726093922156	3	0.1	0.0	#ffffff
TTC17-0407	-41.5885452299216	-25.0552544303334	2	0.1004688922338237	0.37577688631874	#ffffff
TTS1-95-0508	35.2313050310719	-38.3423793697556	9	0.5748747040150248	380.571322777331	#ff7979
TTR78-1116	18.8289029686827	-21.0523693901239	8	0.8964149966226767	638.258273565159	#ff1e1e
PTC142-0322	-20.9001845082539	30.4382049985805	0	0.1	0.0	#ffffff
PTR18-0407	-0.192345977906003	16.4835815458467	1	1.0	1027.88416341003	#ff0000
PTC129-0205	-27.7967895983729	-33.0401397603182	2	0.1	0.0	#ffffff
TTC25-0205	20.0903367803766	-37.7992744049621	6	0.1	0.0	#ffffff
NTC85-0407	-29.7626937626414	-32.6967379075358	2	0.1	0.0	#ffffff
NTH117-0407	-28.6773318844212	-0.58243868392367	0	0.1	0.0	#ffffff
TTR126-0508	38.1750924374883	-16.8354761152148	4	0.8945346416799203	636.751330445626	#ff1e1e
PTH36-0508	24.2721643461518	18.6795396638872	3	0.1	0.0	#ffffff
TTR154-0407	18.4738614324404	-11.5193171616898	8	0.18154026455155164	65.3475244682978	#ffe8e8
TTC111-0322	8.45012416171022	-36.7823061320881	11	0.1	0.0	#ffffff
TTS126-0205	33.6334546378767	-10.619162868596	4	0.998322328300482	719.928254487334	#ff0101
PTH16-0407	-3.91032279941214	46.8272383175525	1	0.1	0.0	#ffffff
PTS3-18-0508	11.3578172247869	27.1073534050819	4	0.40167061049636776	241.763105739183	#ffaaaa
TTH98-0322	3.25115952949471	1.10753960019855	6	0.1	0.0	#ffffff
PTH11-0508	32.2867091195971	26.7734848261438	3	0.1	0.0	#ffffff
PTH64-0407	-7.44049733342391	44.1982297363913	1	0.1	0.0	#ffffff
TTS1-70-0508	33.4017391474903	2.1316480479301	4	0.1816633543568429	65.4461703839973	#ffe8e8
PTH137-0205	32.8615191160692	25.5836915965675	3	0.1	0.0	#ffffff
TTH96-1116	9.87119826843514	-21.4768279693786	0	0.10088373609016525	0.708238636374309	#ffffff
PTH60-1116	6.55002011775558	36.4038511558707	1	0.1	0.0	#ffffff
TTH121-0407	-29.1685970926396	15.8193498179182	0	0.1	0.0	#ffffff
TTH166-0508	23.3069857835187	-3.93890511784296	4	0.1	0.0	#ffffff
TTR150-1116	10.6527872956601	-33.7566495955442	0	0.1	0.0	#ffffff
TTC184-0322	13.2211441804932	-32.4272772580797	11	0.3695227514295871	215.999355541369	#ffb3b3
TTS2-8-0508	25.9138099143203	-39.6325422338306	9	0.24271621835330562	114.374801481903	#ffd7d7
NTH165-0407	-14.8889365213753	32.3060989914772	0	0.1	0.0	#ffffff
TTC2-93-0508	-5.11832213274617	-39.4892593397288	7	0.1	0.0	#ffffff
TTR106-0407	23.3786183643595	-12.0398269757828	8	0.6362051358437786	429.722400672681	#ff6868
TTH141-0508	9.77870084343829	3.96583115537342	6	0.1	0.0	#ffffff
NTC37-0407	2.61032872440553	-12.3585180690061	5	0.1	0.0	#ffffff
TTH73-0322	-28.2435263323152	10.751283888737	0	0.1	0.0	#ffffff
PTS3-25-0508	13.1264679579267	23.3850832159382	4	0.201844762740272	81.6198372882427	#ffe3e3
NTC2-34-0508	1.78875036124098	-24.2853535418324	7	0.1	0.0	#ffffff
TTH55-1116	21.4841377614171	-36.3597519109209	9	0.11602421376292127	12.8420321753519	#fffbfb
TTR205-0407	-26.7707623988211	16.4172678443866	0	0.1	0.0	#ffffff
PTR61-0407	3.08317707983064	16.7763058776193	1	0.2694026985895225	135.761725228102	#ffd0d0
TTC53-0407	-33.4052344172195	-5.51669613548062	0	0.1	0.0	#ffffff
NTC2-96-0508	1.05281178137326	-27.6165584902728	7	0.1	0.0	#ffffff
PTR105-0322	0.281425211251868	27.8494028763714	1	0.5527106918668007	362.808769097412	#ff7f7f
PTR53-0322	-9.47865136511689	37.9692421965038	1	0.1	0.0	#ffffff
TTC19-0407	-26.7037087523599	-10.2359307456816	0	0.1	0.0	#ffffff
TTC94-0508	1.86536987017755	-6.88520361190694	5	0.10181409752382338	1.45384348429454	#ffffff
TTH66-0407	-36.2253293000224	1.57044862211192	0	0.1	0.0	#ffffff
JTC-71-0508	3.19192817690548	-11.4779102354011	5	0.1	0.0	#ffffff
TTH101-0407	-30.0076694014393	-4.42178329905047	2	0.11362667738712083	10.9206125203764	#fffcfc
PTC2-42-0508	33.0755770477448	16.1441749760302	3	0.1	0.0	#ffffff
TTR109-1116	34.3238357173309	-37.9331449144496	9	0.1	0.0	#ffffff
NTC18-0508	-5.65590051623136	-20.4356324471122	7	0.1	0.0	#ffffff
TTR162-0508	24.0638902710426	3.27800379380375	4	0.11319723071988043	10.57644787056	#fffcfc
TTS41-0205	32.5139245600572	1.15005890055826	4	1.0	929.473216873015	#ff0000
PTH22-0205	7.52636425405595	37.8642605027303	1	0.1	0.0	#ffffff
TTH175-0508	-2.78823405772154	-2.19013157453343	6	0.1	0.0	#ffffff
NTR39-1116	-34.1600167020516	22.8276941325705	5	0.21052206351349823	88.5739491949889	#ffe0e0
PTC4-0322	-35.918420712828	-7.55654007169511	0	0.1	0.0	#ffffff
TTS45-1202	46.9412253840247	11.3052078701424	10	0.1	0.0	#ffffff
PTR21-1116	12.9919663314486	26.5901776444403	3	0.1934229759647329	74.8704979231075	#ffe5e5
NTR52-1116	22.1583177931435	-21.0345879991992	8	1.0	2181.34893964061	#ff0000
TTR19-1116	19.7183872214683	-23.9541494908076	8	0.38956182179098264	232.058950736027	#ffadad
TTR98-1116	27.0680110592976	-38.4427089477709	9	0.10964910553847576	7.73293002837987	#fffdfd
JTS-83-0508	24.6120230164858	22.103397908587	3	0.1	0.0	#ffffff
TTR128-0508	39.6355924445178	-12.1564929515893	4	0.10869768599073824	6.97044890917664	#fffdfd
TTC65-0407	-31.4533216419765	1.06240891326987	0	0.1	0.0	#ffffff
PTC171-0322	16.4737365556076	33.3439263458959	1	0.1	0.0	#ffffff
NTH110-0407	-17.201740147984	4.75905917781513	0	0.1	0.0	#ffffff
TTC124-0407	-6.26530645589691	-22.7176736485805	7	0.12269753777949087	18.1901286876211	#fff9f9
TTC177-0407	-31.8792657403116	-25.91105288364	2	0.1	0.0	#ffffff
PTC113-1116	-34.0650263955789	-14.1651648787511	0	0.10115134426434029	0.922703622550107	#ffffff
NTC39-0407	-9.30528873234093	-22.2465122056605	7	0.1	0.0	#ffffff
TTC75-1116	30.7791681216658	-39.0480348330996	9	0.11209346136574563	9.69187145578667	#fffcfc
PTC74-0407	-17.3701077241435	-17.2301280490729	2	0.2338943942890996	107.304866560043	#ffdada
PTS50-0205	35.0787232703716	24.2755369892241	3	0.1	0.0	#ffffff
JTS-54-0508	32.8123755035425	-8.33403280131541	4	1.0	908.358041515038	#ff0000
TTR133-0407	20.795571363217	-15.5719000598718	8	0.6975943238463647	478.920566599058	#ff5656
TTC16-0205	34.6037789388852	-36.6746515295617	9	0.1	0.0	#ffffff
NTC155-1116	-25.8649238765895	-9.65956518079008	0	0.1	0.0	#ffffff
PTC108-0322	-29.6650221793404	0.671906216907912	0	0.1	0.0	#ffffff
NTH2-55-0508	-22.868841088121	-27.1803916134574	2	0.1	0.0	#ffffff
JTH-59-0508	-11.5807749125569	-17.8307532813764	2	0.1	0.0	#ffffff
NTH168-0322	-15.1980712754715	7.41891215699905	0	0.1	0.0	#ffffff
PTC13-0322	-19.0457042771346	3.57978104116134	5	0.1	0.0	#ffffff
NTR10-0407	2.35178591713774	23.6686940133333	1	0.6236919547920963	419.694159907849	#ff6b6b
NTR63-0407	-38.932731255631	12.6890658575499	0	0.11494365864590632	11.9760599794457	#fffbfb
TTR199-0407	-15.5259771240018	23.7696807438057	0	0.10116951406454089	0.937265158126705	#ffffff
TTH146-0508	10.1336367766402	9.85457666055161	6	0.1	0.0	#ffffff
PTC192-1116	-42.7969242257861	-25.9405854879123	2	0.1	0.0	#ffffff
JTC-58-0508	-3.02741601573904	-28.0946159745087	7	0.1	0.0	#ffffff
NTH111-0322	-44.9112326356109	-11.7649007382384	2	0.1	0.0	#ffffff
PTC179-1116	-37.8046004954143	-19.9337623163149	2	0.1479748062993384	38.4476901779712	#fff2f2
PTH75-0407	-8.66230576153827	43.9401045022354	1	0.13989309706691203	31.9708937790858	#fff4f4
NTH98-0322	3.30786200705597	38.0215265574612	1	0.1	0.0	#ffffff
TTH87-0322	4.50588960308665	11.2462673239085	0	0.1	0.0	#ffffff
PTR32-0407	-0.647884074162586	14.1600876955578	1	0.5319514741093948	346.172037565996	#ff8585
TTC12-0407	-17.8840470842501	-28.5535872357006	2	0.1	0.0	#ffffff
NTH176-0407	-11.1146954668282	-7.23239332950315	6	0.10189418267186032	1.51802485775063	#ffffff
NTR92-0407	-24.2276785588286	13.5703875912929	0	0.1	0.0	#ffffff
NTH15-0508	1.39609119545635	-1.80861672709553	6	0.1	0.0	#ffffff
PTH10-0322	6.22287935538725	44.4425363238359	1	0.1	0.0	#ffffff
TTR125-0322	27.3875776297274	-27.1465687676848	8	1.0	995.678652253387	#ff0000
TTR154-0322	20.550038394009	-12.6663199228754	8	1.0	1170.17760349023	#ff0000
TTC45-0205	-0.341286047303974	-25.6735422302461	7	0.1	0.0	#ffffff
TTH95-0407	-41.4951333076962	-6.57483212823388	2	0.1	0.0	#ffffff
TTC116-0322	-16.002461464647	-4.58804811618196	0	0.1	0.0	#ffffff
PTH126-0205	28.3069832615577	24.6665600791587	3	0.11274648912426682	10.2152171631269	#fffcfc
TTH167-0407	-14.7645236317207	24.0746767152992	0	0.1	0.0	#ffffff
NTC125-0322	-37.7011870081794	11.0551509157275	5	0.1	0.0	#ffffff
PTC116-0407	1.77563509754878	34.0013924090685	1	0.1	0.0	#ffffff
TTH172-0322	-7.52157126542707	27.6372216927322	0	0.13703650163357411	29.6815776847278	#fff5f5
NTC14-0508	5.72215014618159	-10.0657393952252	5	0.1	0.0	#ffffff
PTC25-0205	-5.54914321780473	-12.3550491682711	5	0.1	0.0	#ffffff
PTR28-1116	2.81439102720623	25.7797699851784	1	0.1273512337815021	21.9196666653546	#fff8f8
PTR98-0407	8.01145631077993	38.8340946061982	1	0.19705433993458482	77.7807245108955	#ffe4e4
NTH2-75-0508	-2.85741759534579	-17.4692423611126	6	0.1	0.0	#ffffff
TTC146-1116	13.6688522716571	-40.108721317657	9	0.1	0.0	#ffffff
NTC180-0322	1.99854604518585	-11.7832256932551	5	0.1	0.0	#ffffff
TTH13-0407	-29.1390377959991	14.5983831727977	0	0.1	0.0	#ffffff
TTR113-0407	17.435765353995	-14.4258570584177	8	0.5028737540721098	322.868740329114	#ff8d8d
NTC97-0322	-1.14811347087859	-4.82795015089832	5	0.1	0.0	#ffffff
PTS30-0205	30.7159106674136	24.9148180998154	3	0.10603347844866642	4.83531519944858	#fffefe
PTC172-1116	-37.9841257745861	-19.8766239569525	2	0.1	0.0	#ffffff
TTR48-0322	16.1808576982131	-15.8861022446578	8	1.0	1377.23699117237	#ff0000
TTR32-1116	31.6810747218507	-38.3264408069675	9	0.10048046135749653	0.385048546110923	#ffffff
TTC182-0322	-30.2165615728311	-10.7097395952356	0	0.1	0.0	#ffffff
TTC2-57-0508	-3.48377821598091	-29.2659031950784	7	0.1	0.0	#ffffff
NTC2-43-0508	7.31140869377332	-6.95001099947098	5	0.12172058966517467	17.4071886130991	#fff9f9
NTR32-1116	-44.2811015983403	-12.6893794878657	2	0.1011227695662452	0.899803454231887	#ffffff
TTC148-0322	8.46039551358257	-32.9485183219543	11	0.1	0.0	#ffffff
TTC2-91-0508	-3.2118371450427	-37.0620102971011	7	0.1	0.0	#ffffff
PTR20-0508	21.6341479354048	19.6994154469078	3	0.1	0.0	#ffffff
PTS125-0205	36.9144764215351	23.8502583300271	3	0.3041502245093143	163.608885312073	#ffc6c6
PTH139-0205	21.7593020501701	21.6420202728541	3	0.1	0.0	#ffffff
NTC107-0407	-42.9829286577217	15.2501075305835	5	0.1	0.0	#ffffff
TTC36-0205	7.16088563956415	-10.3127350904897	5	0.1	0.0	#ffffff
TTH158-0322	-10.9580056924041	20.6650681469556	0	0.1	0.0	#ffffff
NTH2-46-0508	13.9759698900636	1.90316957013341	3	0.1	0.0	#ffffff
PTC42-0407	-36.5313202905692	-25.1749301530409	2	0.12738876841633073	21.9497474540467	#fff8f8
NTC176-1116	-38.7775034510064	18.2140587159798	5	0.1	0.0	#ffffff
PTH105-0322	1.97220943159921	45.9313932744268	1	0.1	0.0	#ffffff
NTC73-0407	-16.6851893335303	-29.7133551546872	2	0.1	0.0	#ffffff
PTS3-79-0508	25.0420049151816	20.2008757486667	3	0.10330874139409492	2.65167227993465	#ffffff
NTC134-0322	-38.8256024116756	11.3028576892481	5	0.1	0.0	#ffffff
NTH131-0322	-30.9274902392459	-0.244098676374026	0	0.1	0.0	#ffffff
TTR77-0322	24.5348840503918	-40.2253331808689	6	0.1	0.0	#ffffff
PTS34-1202	43.8308451616306	11.5405652894006	10	0.1	0.0	#ffffff
JTC-92-0508	-23.1991704745234	-28.3801219341129	2	0.1	0.0	#ffffff
NTH190-0322	5.63387301397184	12.1038027340434	0	0.1	0.0	#ffffff
PTR52-0407	-3.66798128839728	21.7553964673895	1	0.1	0.0	#ffffff
NTC178-0322	-8.18413173007885	3.67079188268487	5	0.1	0.0	#ffffff
PTH71-0407	-6.1495869245777	41.6752537646586	1	0.1	0.0	#ffffff
PTH30-0322	0.322696587058471	42.5337048096262	1	0.1	0.0	#ffffff
NTC105-0322	-8.31958096695716	4.41709312963345	5	0.1	0.0	#ffffff
TTR68-0322	27.1053599882916	-23.7785410062976	8	0.7263489017003119	501.964893107202	#ff4e4e
TTC33-0407	-31.2178175822382	-4.76954882269905	0	0.1	0.0	#ffffff
PTH9-1116	-22.5754669015911	-23.6255138405836	2	0.1	0.0	#ffffff
TTR186-0407	-21.0974287944399	12.0036514132191	0	0.1	0.0	#ffffff
PTR7-0322	0.202933598768257	18.3778587192987	1	0.22808919274946624	102.652495713064	#ffdbdb
TTH80-0322	-23.3144779976127	24.4808459715106	0	0.10693151080533939	5.55501106656106	#fffefe
JTC-49-0508	-1.54130577568693	-42.4467326866697	7	0.1	0.0	#ffffff
NTC100-0407	-39.6960412667412	-28.93103782134	2	0.1	0.0	#ffffff
NTC3-0322	-9.25464393751602	-21.4546838990752	7	0.1	0.0	#ffffff
JTH-68-0508	-2.89241576904877	-0.00202671561256629	6	0.1	0.0	#ffffff
NTH172-0407	12.7431538271226	24.3732468888275	3	0.1	0.0	#ffffff
TTR66-1116	29.8520818476419	-22.8962313667378	8	0.2767119810257712	141.619487837475	#ffcdcd
JTH-61-0508	6.15302545328531	0.627810859457394	6	0.1	0.0	#ffffff
TTR119-0508	34.9607222309287	-2.80874243479346	4	1.0	1102.03050212001	#ff0000
TTS119-0205	-17.2697450673784	15.2623171567895	0	0.1	0.0	#ffffff
PTR57-0322	1.82869185080385	14.4704216439991	1	0.1	0.0	#ffffff
PTH3-33-0508	28.0596363747757	29.8137480327811	3	0.1	0.0	#ffffff
PTH3-86-0508	20.3025024581994	19.0234877486582	3	0.1	0.0	#ffffff
PTH44-1116	8.10476273307656	43.315067804655	1	0.10809214548392308	6.48516015884849	#fffdfd
TTC79-1116	10.1614600242526	-34.0581217734381	11	0.10432212876392664	3.46381529063184	#fffefe
